ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
4427,1995.0,2n Cycle,Single,83257.0,0,0,18-09-2012,56,,27.0,,38,107,67,1,,10,12,6,1,0,1,0,0,1,3,11,1
11148,1975.0,Graduation,Together,,1,0,19-05-2013,85,,,,3,1,2,1,,0,2,8,0,0,0,0,0,0,3,11,0
1168,,PhD,Married,72159.0,0,0,29-10-2012,62,,,,34,40,53,1,4.0,6,10,2,0,0,0,0,0,0,3,11,0
9595,,Graduation,Together,64260.0,0,0,11-01-2013,1,539.0,169.0,,20,0,30,1,,5,4,3,0,0,0,0,0,0,3,11,1
10163,,PhD,Single,,0,0,10-09-2013,28,,,420.0,65,38,38,1,8.0,4,7,4,0,0,0,0,0,0,3,11,1
2886,,Master,Divorced,,0,1,12-08-2013,70,1121.0,0.0,72.0,0,12,12,4,,8,10,6,0,1,0,1,0,0,3,11,0
6710,1951.0,Master,Single,,2,1,17-11-2012,84,,,13.0,3,5,13,1,2.0,0,4,6,0,0,0,0,0,0,3,11,0
5316,,Master,Together,21024.0,0,0,04-07-2013,89,36.0,,,6,2,18,1,,0,4,7,0,0,0,0,0,0,3,11,0
9029,,PhD,Married,70116.0,0,0,26-01-2013,73,,44.0,603.0,95,58,29,1,,8,12,1,0,0,0,0,0,0,3,11,0
521,,Graduation,Together,54006.0,1,0,18-09-2012,42,,77.0,203.0,6,24,97,2,8.0,1,7,7,0,0,0,0,0,0,3,11,0
1459,1966.0,PhD,Married,,0,1,07-11-2012,16,,35.0,,69,8,26,1,5.0,3,5,3,0,0,0,0,0,0,3,11,0
10241,,2n Cycle,Divorced,11448.0,0,0,15-12-2013,16,0.0,0.0,,6,2,6,1,1.0,0,2,6,0,0,0,0,0,0,3,11,0
1630,1979.0,Graduation,Single,61825.0,0,1,07-08-2013,56,,,,55,30,27,1,4.0,2,8,4,0,0,0,0,0,0,3,11,0
3254,1971.0,Graduation,Married,70886.0,1,0,14-10-2013,65,,70.0,239.0,103,88,53,1,,4,4,2,0,0,0,0,0,0,3,11,0
9064,1982.0,Graduation,Married,69109.0,0,0,09-11-2012,10,,25.0,459.0,124,29,95,1,,6,7,4,0,0,1,0,0,0,3,11,1
3678,,Graduation,Widow,,1,1,07-10-2012,13,488.0,23.0,,15,0,59,11,8.0,3,7,7,0,1,0,0,0,0,3,11,1
4227,1968.0,Master,Together,,1,1,06-09-2013,78,28.0,,13.0,4,2,8,3,2.0,1,3,5,0,0,0,0,0,0,3,11,0
9467,,Graduation,Single,34738.0,1,0,11-05-2014,51,3.0,,,3,0,2,1,1.0,0,3,6,0,0,0,0,0,0,3,11,0
8486,1971.0,Master,Together,,1,0,01-10-2012,27,284.0,,,8,3,20,4,,0,4,10,0,0,0,0,0,0,3,11,0
2186,1977.0,2n Cycle,Together,82326.0,0,0,10-03-2014,30,,,754.0,159,81,183,1,5.0,10,6,2,0,1,1,1,0,0,3,11,1
3286,1967.0,PhD,Divorced,26642.0,1,0,01-03-2014,71,13.0,2.0,,2,2,8,2,2.0,0,3,6,0,0,0,0,0,0,3,11,0
8602,,Graduation,Divorced,69932.0,0,1,12-06-2013,97,412.0,,,150,105,57,2,7.0,6,11,4,0,0,0,0,0,0,3,11,0
3722,,Graduation,Single,44503.0,1,1,16-04-2014,83,,,,0,0,8,2,2.0,0,3,6,0,0,0,0,0,0,3,11,0
6715,,PhD,Single,,0,1,02-01-2013,3,502.0,,,0,6,26,6,,2,11,6,0,0,0,0,0,0,3,11,0
4796,1952.0,Graduation,Divorced,,0,1,19-04-2014,71,18.0,,3.0,3,5,0,1,,0,3,2,0,0,0,0,0,0,3,11,0
9612,,2n Cycle,Single,23830.0,0,0,07-02-2014,3,,,6.0,4,8,16,1,,0,3,7,0,0,0,0,0,0,3,11,0
3766,1959.0,Master,Widow,33051.0,0,0,16-08-2012,15,100.0,71.0,243.0,108,94,219,3,,1,8,9,0,0,0,0,0,0,3,11,1
1399,,Graduation,Married,,0,0,21-01-2014,52,,,445.0,181,165,203,1,,7,9,1,0,0,0,1,0,0,3,11,0
1570,1951.0,PhD,Together,69702.0,0,1,19-02-2013,8,664.0,9.0,240.0,50,19,57,2,,7,10,4,0,0,0,0,0,0,3,11,0
3426,,Graduation,Divorced,,1,0,15-07-2013,89,,,338.0,60,46,46,3,,5,13,8,0,0,0,0,0,0,3,11,0
3074,1984.0,PhD,Married,70643.0,0,0,15-10-2012,66,1218.0,107.0,304.0,23,143,33,1,,8,4,6,0,0,0,0,0,0,3,11,1
8341,,PhD,Married,30396.0,1,0,30-04-2014,22,15.0,,,0,1,12,2,,1,2,7,1,0,0,0,0,0,3,11,1
5180,1968.0,PhD,Divorced,50616.0,0,1,18-04-2014,56,,,16.0,0,1,4,2,,0,4,7,0,0,0,0,0,0,3,11,0
6461,1969.0,Master,Single,62772.0,0,1,19-05-2013,74,,,,43,8,108,1,5.0,6,11,2,0,1,0,0,0,0,3,11,0
7679,1985.0,PhD,Single,30298.0,0,0,19-05-2014,48,,,,6,1,0,1,,1,3,3,0,0,0,0,0,0,3,11,0
10702,,Graduation,Single,,1,0,03-11-2012,67,185.0,,133.0,56,56,12,2,,1,7,7,0,0,0,0,0,0,3,11,0
7505,,PhD,Married,,1,1,19-01-2014,24,22.0,,9.0,0,0,14,1,,1,2,4,0,0,0,0,0,0,3,11,0
5113,1971.0,PhD,Divorced,,0,0,07-11-2013,67,584.0,,,65,83,35,1,5.0,5,5,2,1,0,0,0,0,0,3,11,1
10858,,Graduation,Together,,1,1,09-09-2013,38,,30.0,,90,138,30,4,9.0,5,7,5,0,0,0,0,0,0,3,11,0
2961,,Graduation,Married,42081.0,1,0,26-02-2013,86,175.0,10.0,,54,6,27,2,,3,4,6,1,0,0,0,0,0,3,11,0
2747,,PhD,Married,,0,0,31-08-2012,90,,134.0,768.0,150,38,172,1,4.0,10,5,3,0,0,0,0,0,0,3,11,0
3010,,Master,Together,88420.0,0,0,02-05-2014,87,,,,99,95,153,1,4.0,7,8,1,1,0,1,1,0,0,3,11,0
5790,1985.0,Graduation,Married,31158.0,1,0,27-01-2013,62,25.0,,,20,0,5,2,,0,3,8,0,0,0,0,0,0,3,11,0
6892,1968.0,Graduation,Divorced,,0,1,03-06-2014,23,,,,0,0,28,8,,4,6,8,0,1,0,1,0,0,3,11,0
1743,1974.0,Graduation,Single,,0,0,26-05-2014,99,273.0,86.0,208.0,177,14,43,1,2.0,3,5,1,0,0,0,0,0,0,3,11,0
3578,,Graduation,Divorced,49160.0,0,1,20-10-2013,29,122.0,21.0,43.0,25,10,15,2,,1,6,6,0,0,0,0,0,0,3,11,0
8462,,Basic,Together,24882.0,1,0,09-09-2012,52,1.0,4.0,,29,0,36,1,,1,2,6,1,0,0,0,0,0,3,11,0
5558,,PhD,Single,,0,0,31-03-2014,90,,,430.0,62,63,79,1,4.0,6,4,1,0,0,1,0,0,0,3,11,0
4619,,PhD,Single,113734.0,0,0,28-05-2014,9,6.0,2.0,,1,262,3,0,,0,0,1,0,0,0,0,0,0,3,11,0
8780,,PhD,Together,59292.0,0,1,13-06-2013,71,,,68.0,19,14,14,2,,5,8,3,0,0,0,0,0,0,3,11,0
10789,,PhD,Married,,1,1,23-02-2013,13,,,,3,0,4,2,,0,3,7,0,0,0,0,0,0,3,11,0
10779,1983.0,Graduation,Single,,0,0,13-04-2014,16,,5.0,14.0,0,4,11,1,,0,3,7,0,0,0,0,0,0,3,11,0
5896,,Master,Married,,0,0,18-03-2014,94,272.0,,,20,7,11,1,4.0,4,6,2,0,0,0,0,0,0,3,11,0
2337,1971.0,Graduation,Divorced,,1,0,24-10-2013,77,9.0,1.0,,2,1,2,3,,0,3,6,0,0,0,0,0,0,3,11,0
10951,,Graduation,Married,45688.0,0,1,25-01-2014,20,279.0,,,0,0,9,2,3.0,1,8,4,0,1,0,0,0,0,3,11,0
544,1954.0,Graduation,Married,62820.0,0,0,11-05-2013,51,,61.0,265.0,138,61,53,1,3.0,4,6,1,0,0,0,0,0,0,3,11,0
17,1971.0,PhD,Married,60491.0,0,1,06-09-2013,81,,47.0,237.0,12,19,76,4,6.0,11,7,5,0,0,0,0,0,0,3,11,0
10680,,Graduation,Together,,1,0,05-02-2014,71,45.0,0.0,16.0,2,1,6,1,3.0,0,3,7,0,0,0,0,0,0,3,11,0
3265,,Graduation,Married,,0,0,19-03-2013,36,,,9.0,7,3,5,1,1.0,0,3,6,0,0,0,0,0,0,3,11,0
5623,1980.0,Master,Married,,1,0,26-09-2013,95,,,,0,0,19,1,,1,2,7,1,0,0,0,0,0,3,11,0
5832,1960.0,2n Cycle,Together,,0,0,20-04-2014,32,,183.0,,184,23,28,0,3.0,5,13,0,0,0,0,0,0,0,3,11,0
5544,1970.0,Graduation,Single,67384.0,0,1,10-11-2012,32,957.0,40.0,175.0,158,53,107,2,,8,5,5,0,1,0,0,0,0,3,11,0
6417,1971.0,Master,Together,80573.0,0,0,14-10-2012,85,,,430.0,60,92,15,1,,6,13,2,0,0,0,0,0,0,3,11,0
5831,,Graduation,Married,,0,1,22-08-2012,93,,50.0,,65,50,133,3,5.0,5,5,8,0,1,0,1,0,0,3,11,1
7101,1963.0,PhD,Widow,,0,1,25-01-2013,24,953.0,,,0,0,174,6,10.0,5,10,8,0,0,0,0,0,0,3,11,0
10176,,Graduation,Single,57107.0,0,1,24-08-2012,44,,0.0,120.0,0,0,137,7,4.0,4,8,8,0,1,0,0,1,0,3,11,1
2326,,Graduation,Married,,0,0,16-02-2013,15,32.0,,,23,4,18,1,,0,4,6,0,0,0,0,0,0,3,11,0
4385,,PhD,Single,,1,0,31-05-2013,82,23.0,0.0,15.0,0,2,7,2,3.0,0,3,6,0,0,0,0,0,0,3,11,0
2929,1976.0,Graduation,Single,20180.0,0,0,20-02-2013,27,,42.0,24.0,15,20,18,1,,1,4,7,0,0,0,0,0,0,3,11,0
10686,1965.0,PhD,Together,34230.0,1,1,26-12-2012,72,,,,0,0,2,1,,0,2,7,0,0,0,0,0,0,3,11,0
2546,1977.0,2n Cycle,Single,,0,1,22-06-2014,7,23.0,4.0,,10,5,23,1,1.0,0,4,3,0,0,0,0,0,0,3,11,0
3283,1972.0,2n Cycle,Married,,0,1,19-01-2014,57,200.0,,100.0,46,185,185,2,6.0,2,12,3,0,0,0,0,0,0,3,11,0
3138,1956.0,Graduation,Single,,0,0,20-10-2012,84,,27.0,,71,108,27,0,7.0,9,6,4,0,1,1,1,1,0,3,11,1
4994,,Master,Single,77598.0,0,0,01-10-2013,53,1193.0,,281.0,129,66,33,1,7.0,5,13,3,0,0,1,0,0,0,3,11,0
7966,,Graduation,Single,,1,1,08-01-2013,48,505.0,,401.0,104,22,22,3,,5,11,5,0,0,0,0,0,1,3,11,0
3112,,Master,Married,,1,0,05-09-2013,2,2.0,,9.0,0,4,5,1,,0,3,5,0,0,0,0,0,0,3,11,0
10872,1969.0,PhD,Married,55212.0,0,1,23-11-2012,65,1103.0,0.0,45.0,0,0,34,3,,2,11,8,0,1,0,0,1,0,3,11,0
2181,,Graduation,Married,,0,0,23-06-2013,45,,,,40,46,27,1,,3,7,2,0,0,0,0,0,0,3,11,0
1867,,Graduation,Single,64849.0,0,0,13-11-2012,42,,,350.0,94,84,108,1,,3,6,5,0,0,0,0,0,0,3,11,1
1518,1965.0,Master,Married,,1,1,17-06-2013,29,,,,25,91,91,5,9.0,3,7,7,0,0,0,0,0,0,3,11,0
5734,1974.0,PhD,Married,61917.0,1,1,20-11-2013,83,46.0,4.0,36.0,2,2,1,1,2.0,0,4,5,0,0,0,0,0,0,3,11,0
2878,1947.0,PhD,Married,67472.0,0,1,28-09-2013,93,162.0,,127.0,8,17,69,2,,2,7,3,0,0,0,0,0,0,3,11,0
1458,,Master,Married,21059.0,1,0,07-01-2014,40,,,19.0,3,3,8,3,3.0,0,3,6,0,0,0,0,0,0,3,11,0
7007,,Master,Married,,2,0,01-04-2014,47,17.0,3.0,,3,4,18,2,,1,2,7,0,0,0,0,0,0,3,11,0
6200,,Graduation,Married,,0,1,08-04-2013,50,340.0,,185.0,130,38,100,2,,6,9,3,0,0,0,0,0,0,3,11,0
1403,1975.0,2n Cycle,Together,,1,1,06-09-2012,40,,4.0,15.0,3,5,3,2,,0,3,7,0,0,0,0,0,0,3,11,0
4827,1956.0,PhD,Single,,0,1,10-03-2013,3,,22.0,202.0,39,30,8,5,4.0,2,9,4,0,0,0,0,0,0,3,11,1
6250,1949.0,PhD,Widow,54356.0,0,1,19-11-2012,62,710.0,15.0,30.0,20,0,0,3,,2,8,8,0,0,0,0,0,0,3,11,1
9291,1959.0,Master,Married,,0,1,23-03-2014,25,,2.0,4.0,0,0,1,1,,0,3,5,0,0,0,0,0,0,3,11,0
2478,,Graduation,Married,25410.0,1,0,31-08-2013,48,,,4.0,13,13,4,1,1.0,0,4,4,0,0,0,0,0,0,3,11,0
1139,1984.0,PhD,Married,73356.0,0,0,06-02-2014,56,1050.0,,322.0,0,14,112,1,,11,5,2,1,0,1,1,0,0,3,11,1
5138,,Graduation,Together,28320.0,0,1,14-01-2013,68,,1.0,,3,2,4,1,1.0,0,3,8,0,0,0,0,0,0,3,11,0
5393,1977.0,Graduation,Single,,1,0,07-08-2012,64,22.0,,,6,2,6,1,1.0,0,3,7,0,0,0,0,0,0,3,11,0
10413,1984.0,Graduation,Married,72570.0,0,0,25-04-2014,67,274.0,,,151,141,224,1,,6,12,1,0,0,0,0,0,0,3,11,0
5015,1976.0,Master,Married,34529.0,1,0,14-09-2012,94,68.0,,38.0,3,6,41,2,,2,3,7,0,0,0,0,0,0,3,11,0
10868,1951.0,Graduation,Widow,,0,0,06-02-2013,82,344.0,45.0,654.0,104,11,114,2,3.0,4,10,3,0,0,0,0,0,0,3,11,0
10676,1982.0,Graduation,Married,,0,0,02-11-2012,3,145.0,,459.0,205,26,145,2,3.0,8,7,2,0,0,0,0,0,0,3,11,1
2495,,Master,Married,,0,1,20-06-2014,24,,38.0,350.0,111,85,15,1,,7,10,1,0,0,0,0,0,0,3,11,0
7842,1968.0,Graduation,Single,,1,1,31-03-2013,54,18.0,7.0,,10,2,3,3,3.0,0,3,8,0,0,0,0,0,0,3,11,0
9955,1954.0,Graduation,Together,39898.0,0,1,12-02-2013,20,,,,12,7,12,2,3.0,0,4,7,0,0,0,0,0,0,3,11,0
6663,1940.0,PhD,Single,,0,0,08-07-2013,96,144.0,0.0,7.0,0,0,6,1,3.0,1,4,5,0,0,0,0,0,0,3,11,0
2162,,Graduation,Married,,0,1,18-09-2013,19,256.0,34.0,103.0,90,29,49,2,,3,10,3,0,0,0,0,0,0,3,11,0
3434,1951.0,Graduation,Single,,0,0,12-05-2014,60,483.0,72.0,,94,12,108,1,4.0,4,10,1,0,0,0,0,0,0,3,11,0
7919,1976.0,PhD,Together,,0,0,13-08-2012,2,,105.0,653.0,28,21,0,1,,4,8,8,0,0,0,0,0,0,3,11,1
5626,,PhD,Single,,0,0,23-11-2013,13,338.0,,,11,8,13,1,4.0,2,9,4,0,0,0,0,0,0,3,11,0
6428,,PhD,Widow,76842.0,0,0,03-05-2014,37,605.0,,,84,54,32,1,1.0,8,7,0,0,0,0,0,0,0,3,11,0
8514,,Graduation,Together,29478.0,1,0,17-01-2014,59,,,7.0,3,1,1,1,1.0,0,3,6,0,0,0,0,0,0,3,11,0
10448,1956.0,Graduation,Single,,0,1,22-10-2012,55,,,86.0,45,6,27,5,,3,5,7,1,0,0,0,0,0,3,11,0
2109,1990.0,Graduation,Single,,0,0,23-04-2013,60,,,,40,17,17,1,6.0,11,10,2,0,0,1,0,0,0,3,11,1
7530,,PhD,Widow,56551.0,1,1,07-05-2014,48,67.0,4.0,32.0,17,2,16,3,2.0,1,4,4,0,0,0,0,0,0,3,11,0
8925,1965.0,Master,Married,,0,1,03-07-2013,38,,53.0,,81,179,89,3,,5,10,5,0,0,0,0,0,0,3,11,0
3009,1962.0,PhD,Widow,71670.0,0,0,09-07-2013,8,1462.0,,,0,0,160,1,,3,6,6,0,1,1,0,1,0,3,11,1
6355,,Graduation,Married,44359.0,1,1,17-06-2014,19,20.0,0.0,14.0,7,3,1,3,2.0,0,4,3,0,0,0,0,0,0,3,11,0
3517,,Graduation,Single,40887.0,1,1,06-05-2013,32,,4.0,44.0,10,10,43,3,3.0,1,3,9,0,0,0,0,0,0,3,11,1
1158,,Graduation,Divorced,,0,1,05-01-2014,27,,1.0,15.0,2,0,24,1,,0,4,7,0,0,0,0,0,0,3,11,0
6203,,Graduation,Together,,0,0,24-08-2013,58,499.0,149.0,815.0,173,49,49,1,6.0,7,12,3,0,0,0,0,0,0,3,11,0
7165,,Graduation,Together,,0,1,22-10-2013,59,,,172.0,56,86,93,2,,2,10,5,0,0,0,0,0,0,3,11,0
3595,,Graduation,Together,77226.0,0,1,28-02-2014,29,,43.0,,128,76,21,2,,8,12,3,0,0,0,0,0,0,3,11,0
8537,1949.0,Graduation,Widow,72643.0,0,0,27-02-2013,60,,,,123,94,53,1,3.0,10,7,2,0,0,0,1,0,0,3,11,1
4331,1978.0,Master,Together,85738.0,0,0,23-01-2014,41,,,376.0,17,26,13,1,3.0,6,11,1,0,1,1,0,0,0,3,11,0
6281,,Graduation,Divorced,55686.0,0,1,14-02-2013,27,,,,37,47,26,2,6.0,3,5,4,1,0,0,0,0,0,3,11,0
4338,,Graduation,Single,,1,0,25-03-2014,28,23.0,0.0,9.0,0,0,12,1,1.0,0,3,4,1,0,0,0,0,0,3,11,0
2452,,Graduation,Together,,1,1,01-01-2013,8,199.0,33.0,,8,3,15,5,,2,5,8,0,0,0,0,0,0,3,11,1
9507,,Graduation,Married,40794.0,0,1,07-04-2013,18,,,73.0,4,23,50,2,6.0,3,5,7,0,0,0,0,0,0,3,11,0
8360,1971.0,2n Cycle,Married,54690.0,1,1,07-11-2013,76,,,37.0,7,9,18,3,,1,5,3,0,0,0,0,0,0,3,11,0
10311,,Graduation,Married,,0,1,05-10-2013,0,,4.0,12.0,2,4,321,0,25.0,0,0,1,0,0,0,0,0,0,3,11,0
5117,,2n Cycle,Married,32632.0,0,0,02-08-2012,32,,151.0,,153,19,53,2,,4,8,5,0,0,0,0,0,0,3,11,0
4867,1968.0,PhD,Single,,1,1,20-09-2013,2,,0.0,18.0,2,0,10,4,3.0,0,4,7,0,0,0,0,0,0,3,11,0
9289,1979.0,Graduation,Married,,1,0,10-04-2014,16,29.0,,,0,3,13,1,2.0,1,2,8,0,0,0,0,0,0,3,11,1
10913,1984.0,Master,Single,31385.0,1,0,05-12-2012,56,,,12.0,0,1,9,1,1.0,0,2,8,1,0,0,0,0,0,3,11,1
3032,1984.0,Graduation,Married,,1,0,27-02-2013,97,,,62.0,11,14,44,3,4.0,0,4,9,0,0,0,0,0,0,3,11,0
8524,,PhD,Divorced,25509.0,1,0,18-09-2012,15,40.0,,30.0,10,7,11,3,3.0,0,3,9,0,0,0,0,0,0,3,11,1
3334,,Graduation,Married,,0,0,12-02-2014,35,,143.0,,106,143,143,0,5.0,7,9,1,0,0,1,1,0,0,3,11,0
4470,1962.0,Master,Married,58646.0,0,1,10-06-2013,3,62.0,1.0,44.0,6,5,22,1,,1,4,4,0,0,0,0,0,0,3,11,0
1406,,Graduation,Single,53201.0,1,1,12-02-2013,49,,7.0,81.0,20,0,27,8,6.0,3,5,7,0,0,0,0,0,0,3,11,0
8619,1957.0,Graduation,Together,21994.0,0,1,24-12-2012,4,9.0,,,3,1,3,1,0.0,0,3,5,0,0,0,0,0,0,3,11,0
10821,1978.0,Graduation,Married,57113.0,1,1,06-02-2013,45,182.0,,33.0,0,2,42,6,,1,5,7,0,0,0,0,0,0,3,11,0
4552,,Graduation,Married,,0,0,22-06-2013,37,83.0,2.0,101.0,64,26,117,1,3.0,5,3,4,0,0,0,0,0,0,3,11,0
898,1986.0,Graduation,Married,23477.0,1,0,21-10-2013,39,,,54.0,3,8,29,3,3.0,0,4,8,0,0,0,0,0,0,3,11,0
9797,,Graduation,Married,,0,1,13-04-2014,38,228.0,19.0,130.0,4,11,51,2,3.0,3,8,2,0,0,0,0,0,0,3,11,0
10949,1963.0,PhD,Divorced,72968.0,0,0,16-12-2013,8,,,592.0,145,37,55,1,,5,8,3,0,0,0,1,0,0,3,11,1
8212,,Master,Married,39791.0,0,1,28-03-2013,89,,,,13,13,21,2,,1,4,7,0,0,0,0,0,0,3,11,0
6248,,Master,Single,91712.0,0,0,17-10-2013,47,,,746.0,94,29,48,0,,7,11,3,0,0,1,0,0,0,3,11,1
10164,,Graduation,Single,94472.0,0,1,03-04-2014,75,,,417.0,108,100,16,1,5.0,5,5,5,0,1,1,0,0,0,3,11,0
4547,1960.0,Graduation,Together,,1,1,17-04-2013,86,6.0,,9.0,2,1,5,2,,0,3,8,0,0,0,0,0,0,3,11,0
6815,1980.0,2n Cycle,Married,,0,0,23-05-2014,4,,,125.0,52,101,62,0,,6,8,2,1,0,1,1,0,0,3,11,1
4122,1975.0,Graduation,Married,,0,0,29-08-2012,73,504.0,23.0,117.0,179,28,44,1,6.0,5,4,4,0,0,0,1,0,0,3,11,1
10841,1975.0,PhD,Together,,0,1,25-12-2012,46,226.0,22.0,,41,31,31,3,,3,8,4,0,0,0,0,0,0,3,11,0
5370,1973.0,PhD,Married,32644.0,1,0,16-01-2013,38,239.0,3.0,141.0,0,7,23,4,7.0,1,6,8,1,0,0,0,0,0,3,11,0
176,,2n Cycle,Single,,0,1,02-01-2014,73,,,,33,36,67,1,,1,6,3,0,0,0,0,0,0,3,11,0
4860,1970.0,Graduation,Single,24206.0,1,0,08-03-2013,66,,2.0,,3,2,3,1,1.0,0,3,6,0,0,0,0,0,0,3,11,0
10757,1967.0,PhD,Divorced,,1,0,24-12-2013,36,,,5.0,2,0,0,1,,0,2,6,0,0,0,0,0,0,3,11,0
4023,1970.0,Graduation,Married,,1,0,06-09-2012,29,16.0,17.0,19.0,20,21,22,3,3.0,2,2,8,0,0,0,0,0,0,3,11,1
6679,1966.0,Graduation,Single,,0,0,12-06-2014,29,10.0,,,0,0,0,1,,0,3,3,0,0,0,0,0,0,3,11,0
9923,,Master,Single,,1,1,18-09-2013,6,,0.0,,0,0,8,3,,0,4,7,0,0,0,0,0,0,3,11,0
7181,1977.0,Graduation,Married,30368.0,0,1,07-11-2013,97,,0.0,,2,0,2,2,,0,3,8,0,0,0,0,0,0,3,11,0
3599,1970.0,Graduation,Married,,0,1,26-11-2012,61,575.0,80.0,428.0,208,93,80,3,8.0,4,8,5,0,0,0,0,0,0,3,11,0
405,,Graduation,Divorced,,0,1,13-02-2013,68,315.0,,31.0,4,0,91,4,5.0,5,3,8,1,0,0,0,0,0,3,11,0
6870,1959.0,PhD,Divorced,,0,1,17-09-2013,73,,2.0,,17,13,20,1,3.0,1,7,2,0,0,0,0,0,0,3,11,0
832,1966.0,PhD,Together,65814.0,0,1,02-03-2014,90,,,113.0,10,14,35,3,,2,10,5,0,0,0,0,0,0,3,11,0
2002,1958.0,Graduation,Divorced,,0,0,20-05-2013,81,587.0,51.0,932.0,180,34,86,1,,6,5,3,0,0,0,0,0,0,3,11,0
3657,,Graduation,Single,,1,0,14-02-2013,1,,,,13,12,12,3,4.0,0,4,8,0,0,0,0,0,0,3,11,0
500,,Graduation,Together,,0,0,06-08-2013,79,,,735.0,40,194,21,1,7.0,7,9,2,0,1,1,1,0,0,3,11,1
1951,,Basic,Married,34445.0,0,0,27-01-2013,92,228.0,122.0,,208,129,30,6,,2,8,9,0,0,0,0,0,0,3,11,0
3262,1958.0,Graduation,Single,,0,0,07-08-2012,31,995.0,112.0,417.0,42,48,41,1,,9,13,5,0,0,0,0,0,0,3,11,1
4102,1975.0,2n Cycle,Married,37284.0,1,1,29-03-2013,46,11.0,,,2,1,6,1,,0,3,6,0,0,0,0,0,0,3,11,0
7042,,Graduation,Married,36790.0,0,0,01-03-2013,14,,3.0,14.0,15,21,10,1,2.0,1,2,9,0,0,0,0,0,0,3,11,1
10598,1967.0,Graduation,Together,27943.0,1,1,15-04-2013,89,,,16.0,4,1,3,3,,0,3,8,0,0,0,0,0,0,3,11,0
255,,Graduation,Divorced,22263.0,1,1,30-03-2014,31,,0.0,2.0,0,0,2,2,,0,3,6,0,0,0,0,0,1,3,11,0
2375,1972.0,Graduation,Together,30261.0,1,2,25-09-2012,75,8.0,,5.0,0,3,6,1,,0,3,8,0,0,0,0,0,0,3,11,0
9829,1978.0,Graduation,Together,,1,0,12-02-2014,42,22.0,,,12,10,13,3,2.0,0,4,6,0,0,0,0,0,0,3,11,0
6214,,Master,Married,,1,0,05-04-2013,53,,10.0,29.0,4,7,15,1,,0,3,6,0,0,0,0,0,0,3,11,0
4954,1956.0,Graduation,Married,,1,1,21-01-2014,53,,27.0,,52,7,5,6,,2,5,6,0,0,0,0,0,0,3,11,0
7861,,Master,Married,,0,1,05-02-2014,23,,57.0,,45,0,11,2,,3,6,4,0,0,0,0,0,0,3,11,0
4837,1965.0,PhD,Married,,0,1,16-02-2013,57,,43.0,,69,10,204,2,,5,13,4,0,0,0,0,0,0,3,11,0
9423,1979.0,Master,Married,,1,0,23-02-2014,49,,,17.0,7,3,3,2,2.0,0,4,5,0,0,0,0,0,0,3,11,0
4198,,Graduation,Together,,1,1,12-03-2013,6,9.0,,3.0,0,4,8,1,,0,3,6,0,0,0,0,0,0,3,11,0
153,1953.0,Graduation,Divorced,23272.0,0,0,17-10-2013,29,,3.0,,4,2,12,1,1.0,0,3,4,0,0,0,0,0,0,3,11,0
9323,1949.0,Master,Together,,0,1,07-09-2012,5,,8.0,,32,49,42,4,,5,7,8,1,0,0,0,0,0,3,11,1
10001,,2n Cycle,Together,,1,0,01-08-2012,98,,17.0,,13,14,34,4,,1,3,9,0,0,0,0,0,0,3,11,0
3945,1947.0,PhD,Widow,,0,1,10-03-2013,80,618.0,44.0,215.0,0,17,36,2,11.0,8,4,6,1,0,0,0,0,0,3,11,1
3799,1955.0,Graduation,Married,67225.0,0,1,26-11-2013,4,315.0,35.0,,46,7,143,3,7.0,2,11,5,0,0,0,0,0,0,3,11,0
8625,,Graduation,Married,17649.0,1,0,12-11-2013,70,,,23.0,0,5,1,3,3.0,0,3,8,0,0,0,0,0,0,3,11,0
3491,,Graduation,Together,55914.0,0,1,29-04-2013,32,384.0,,,119,101,232,4,11.0,6,8,7,0,0,0,0,0,0,3,11,0
983,1984.0,Graduation,Married,40059.0,1,0,28-09-2013,82,,29.0,,28,10,145,1,6.0,2,3,8,1,0,0,0,0,0,3,11,0
9119,1950.0,Graduation,Together,60905.0,0,1,05-12-2013,27,208.0,17.0,,36,17,38,2,,3,7,2,0,0,0,0,0,0,3,11,0
4786,,Graduation,Married,,1,1,04-10-2012,94,,,,93,61,61,4,,3,12,6,0,0,0,0,0,0,3,11,0
5872,,Graduation,Single,,0,1,01-06-2013,23,240.0,90.0,216.0,63,6,24,4,4.0,4,10,3,0,0,0,0,0,0,3,11,0
6568,1984.0,Graduation,Married,38680.0,1,0,28-03-2013,97,11.0,0.0,36.0,15,5,12,1,2.0,0,3,7,0,0,0,0,0,0,3,11,0
5628,,Graduation,Together,61416.0,0,0,08-02-2013,25,,,323.0,201,61,78,1,,3,10,6,1,0,0,0,0,0,3,11,0
5631,,Graduation,Single,49767.0,0,0,02-05-2013,92,202.0,47.0,,55,42,149,1,,4,8,4,0,0,0,0,0,0,3,11,0
